date,Ask
2022-03-23 19:14:33.444,4470.85
2022-03-23 19:14:33.860,4471.11
2022-03-23 19:14:34.765,4471.09
2022-03-23 19:14:35.360,4471.07
2022-03-23 19:14:35.873,4471.07
2022-03-23 19:14:37.492,4471.1
2022-03-23 19:14:37.771,4471.08
2022-03-23 19:14:39.155,4471.1
2022-03-23 19:14:40.998,4471.07
2022-03-23 19:14:41.446,4471.09
2022-03-23 19:14:41.763,4471.09
2022-03-23 19:14:43.003,4470.85
2022-03-23 19:14:43.157,4470.87
2022-03-23 19:14:44.396,4471.1
2022-03-23 19:14:44.772,4471.07
2022-03-23 19:14:45.511,4471.1
2022-03-23 19:14:46.950,4470.87
2022-03-23 19:14:47.591,4470.82
2022-03-23 19:14:48.275,4470.82
2022-03-23 19:14:48.851,4470.57
2022-03-23 19:14:49.181,4470.6
2022-03-23 19:14:50.456,4470.59
2022-03-23 19:14:50.875,4470.58
2022-03-23 19:14:51.840,4470.6
2022-03-23 19:14:53.018,4470.83
2022-03-23 19:14:53.291,4470.82
2022-03-23 19:14:54.808,4470.85
2022-03-23 19:14:55.813,4470.59
2022-03-23 19:14:56.508,4470.57
2022-03-23 19:14:57.415,4470.58
2022-03-23 19:14:59.855,4470.59
2022-03-23 19:15:00.510,4470.82
2022-03-23 19:15:00.882,4470.82
2022-03-23 19:15:01.531,4470.82
2022-03-23 19:15:01.932,4470.84
2022-03-23 19:15:02.777,4470.56
2022-03-23 19:15:03.720,4470.49
2022-03-23 19:15:05.129,4470.35
2022-03-23 19:15:05.872,4470.34
2022-03-23 19:15:06.450,4470.08
2022-03-23 19:15:06.901,4470.35
2022-03-23 19:15:08.631,4470.33
2022-03-23 19:15:09.453,4470.51
2022-03-23 19:15:09.898,4470.55
2022-03-23 19:15:11.009,4470.6
2022-03-23 19:15:11.496,4470.53
2022-03-23 19:15:11.647,4470.57
2022-03-23 19:15:13.014,4470.33
2022-03-23 19:15:13.277,4470.36
2022-03-23 19:15:14.005,4470.32
2022-03-23 19:15:15.515,4470.37
2022-03-23 19:15:15.996,4470.33
2022-03-23 19:15:16.267,4470.34
2022-03-23 19:15:17.001,4470.08
2022-03-23 19:15:17.752,4470.11
2022-03-23 19:15:18.248,4470.07
2022-03-23 19:15:19.482,4469.85
2022-03-23 19:15:19.960,4469.92
2022-03-23 19:15:20.248,4469.92
2022-03-23 19:15:20.768,4469.92
2022-03-23 19:15:23.980,4469.34
2022-03-23 19:15:24.161,4469.59
2022-03-23 19:15:24.779,4469.84
2022-03-23 19:15:25.437,4469.6
2022-03-23 19:15:26.301,4469.61
2022-03-23 19:15:27.516,4470.1
2022-03-23 19:15:27.973,4470.3
2022-03-23 19:15:29.808,4470.06
2022-03-23 19:15:30.427,4469.83
2022-03-23 19:15:30.657,4469.82
2022-03-23 19:15:32.000,4469.84
2022-03-23 19:15:32.497,4470.1
2022-03-23 19:15:32.734,4470.08
2022-03-23 19:15:33.490,4470.11
2022-03-23 19:15:35.024,4470.61
2022-03-23 19:15:35.476,4470.64
2022-03-23 19:15:36.519,4471.1
2022-03-23 19:15:36.853,4471.09
2022-03-23 19:15:37.342,4471.33
2022-03-23 19:15:37.847,4471.35
2022-03-23 19:15:38.794,4471.6
2022-03-23 19:15:39.300,4471.54
2022-03-23 19:15:39.781,4471.33
2022-03-23 19:15:40.386,4471.1
2022-03-23 19:15:40.994,4471.33
2022-03-23 19:15:41.264,4471.37
2022-03-23 19:15:43.980,4471.59
2022-03-23 19:15:44.210,4471.56
2022-03-23 19:15:44.995,4471.6
2022-03-23 19:15:45.208,4471.58
2022-03-23 19:15:46.017,4471.56
2022-03-23 19:15:47.493,4471.31
2022-03-23 19:15:48.483,4471.13
2022-03-23 19:15:49.032,4471.32
2022-03-23 19:15:49.249,4471.1
2022-03-23 19:15:50.294,4471.08
2022-03-23 19:15:50.847,4470.33
2022-03-23 19:15:51.472,4470.35
2022-03-23 19:15:52.462,4470.08
2022-03-23 19:15:52.832,4470.34
2022-03-23 19:15:53.455,4470.33
2022-03-23 19:15:53.804,4470.35
2022-03-23 19:15:54.450,4470.35
2022-03-23 19:15:54.777,4470.34
2022-03-23 19:15:56.441,4470.57
2022-03-23 19:15:57.146,4470.59
2022-03-23 19:15:58.673,4470.59
2022-03-23 19:15:59.456,4470.59
2022-03-23 19:15:59.808,4471.1
2022-03-23 19:16:00.491,4471.1
2022-03-23 19:16:00.891,4471.3
2022-03-23 19:16:01.485,4471.31
2022-03-23 19:16:01.814,4471.32
2022-03-23 19:16:02.462,4471.6
2022-03-23 19:16:03.152,4471.84
2022-03-23 19:16:04.381,4471.96
2022-03-23 19:16:05.498,4471.83
2022-03-23 19:16:05.836,4471.82
2022-03-23 19:16:07.839,4471.81
2022-03-23 19:16:08.927,4471.56
2022-03-23 19:16:09.277,4471.57
2022-03-23 19:16:10.207,4471.85
2022-03-23 19:16:11.251,4471.6
2022-03-23 19:16:12.428,4471.31
2022-03-23 19:16:12.940,4471.35
2022-03-23 19:16:13.459,4471.08
2022-03-23 19:16:14.496,4471.13
2022-03-23 19:16:14.958,4471.07
2022-03-23 19:16:16.012,4471.05
2022-03-23 19:16:16.289,4471.08
2022-03-23 19:16:16.837,4470.82
2022-03-23 19:16:17.164,4470.83
2022-03-23 19:16:20.372,4470.33
2022-03-23 19:16:22.518,4470.61
2022-03-23 19:16:22.916,4470.8
2022-03-23 19:16:23.465,4471.09
2022-03-23 19:16:24.732,4471.08
2022-03-23 19:16:26.801,4471.1
2022-03-23 19:16:27.331,4471.08
2022-03-23 19:16:28.015,4471.08
2022-03-23 19:16:29.893,4470.81
2022-03-23 19:16:30.371,4470.82
2022-03-23 19:16:31.507,4470.86
2022-03-23 19:16:31.958,4471.85
2022-03-23 19:16:32.524,4471.83
2022-03-23 19:16:32.940,4471.86
2022-03-23 19:16:33.395,4471.84
2022-03-23 19:16:34.031,4471.85
2022-03-23 19:16:34.994,4471.86
2022-03-23 19:16:35.662,4471.83
2022-03-23 19:16:36.970,4471.56
2022-03-23 19:16:37.477,4471.58
2022-03-23 19:16:38.783,4471.58
2022-03-23 19:16:39.499,4471.58
2022-03-23 19:16:40.263,4471.56
2022-03-23 19:16:40.908,4471.56
2022-03-23 19:16:41.434,4471.6
2022-03-23 19:16:43.660,4471.55
2022-03-23 19:16:44.390,4471.6
2022-03-23 19:16:44.780,4471.84
2022-03-23 19:16:45.981,4472.06
2022-03-23 19:16:47.000,4471.99
2022-03-23 19:16:48.531,4472.08
2022-03-23 19:16:48.995,4472.07
2022-03-23 19:16:49.432,4472.32
2022-03-23 19:16:50.967,4472.28
2022-03-23 19:16:51.430,4472.35
2022-03-23 19:16:52.283,4472.32
2022-03-23 19:16:53.020,4472.37
2022-03-23 19:16:53.444,4472.34
2022-03-23 19:16:53.806,4472.33
2022-03-23 19:16:54.520,4472.3
2022-03-23 19:16:54.969,4472.32
2022-03-23 19:16:55.379,4472.34
2022-03-23 19:16:55.794,4472.42
2022-03-23 19:16:57.657,4472.36
2022-03-23 19:16:58.791,4472.33
2022-03-23 19:16:59.989,4472.33
2022-03-23 19:17:00.259,4472.32
2022-03-23 19:17:00.935,4472.35
2022-03-23 19:17:01.200,4472.32
2022-03-23 19:17:02.021,4471.83
2022-03-23 19:17:02.324,4471.87
2022-03-23 19:17:03.432,4472.34
2022-03-23 19:17:04.265,4472.58
2022-03-23 19:17:05.031,4472.32
2022-03-23 19:17:05.977,4472.32
2022-03-23 19:17:06.156,4472.07
2022-03-23 19:17:06.781,4472.35
2022-03-23 19:17:07.227,4472.31
2022-03-23 19:17:07.671,4472.35
2022-03-23 19:17:08.759,4472.57
2022-03-23 19:17:10.420,4472.57
2022-03-23 19:17:11.481,4472.57
2022-03-23 19:17:11.999,4472.57
2022-03-23 19:17:12.518,4472.54
2022-03-23 19:17:14.514,4472.34
2022-03-23 19:17:14.743,4472.35
2022-03-23 19:17:15.730,4472.34
2022-03-23 19:17:16.220,4472.34
2022-03-23 19:17:17.011,4472.34
2022-03-23 19:17:18.424,4472.35
2022-03-23 19:17:19.454,4472.32
2022-03-23 19:17:21.791,4472.33
2022-03-23 19:17:22.160,4472.07
2022-03-23 19:17:24.671,4472.06
2022-03-23 19:17:25.726,4472.08
2022-03-23 19:17:27.889,4472.36
2022-03-23 19:17:28.646,4472.32
2022-03-23 19:17:29.177,4472.29
2022-03-23 19:17:30.953,4472.35
2022-03-23 19:17:32.906,4472.57
2022-03-23 19:17:33.402,4472.33
2022-03-23 19:17:34.680,4472.32
2022-03-23 19:17:40.154,4472.07
2022-03-23 19:17:41.284,4471.83
2022-03-23 19:17:42.348,4471.84
2022-03-23 19:17:47.856,4471.57
2022-03-23 19:17:48.503,4471.31
2022-03-23 19:17:48.895,4471.33
2022-03-23 19:17:49.445,4471.3
2022-03-23 19:17:50.125,4471.27
2022-03-23 19:17:50.718,4471.33
2022-03-23 19:17:51.515,4471.29
2022-03-23 19:17:51.832,4471.31
2022-03-23 19:17:52.302,4471.33
2022-03-23 19:17:52.702,4471.32
2022-03-23 19:17:54.009,4471.34
2022-03-23 19:17:55.023,4471.33
2022-03-23 19:17:55.753,4471.6
2022-03-23 19:17:57.499,4472.09
2022-03-23 19:17:58.497,4472.36
2022-03-23 19:17:58.768,4472.29
2022-03-23 19:18:02.268,4471.84
2022-03-23 19:18:03.698,4472.12
2022-03-23 19:18:04.672,4472.36
2022-03-23 19:18:05.345,4472.33
2022-03-23 19:18:06.421,4472.31
2022-03-23 19:18:06.977,4472.29
2022-03-23 19:18:08.636,4472.34
2022-03-23 19:18:09.747,4472.58
2022-03-23 19:18:10.354,4472.58
2022-03-23 19:18:12.651,4472.59
2022-03-23 19:18:14.368,4472.58
2022-03-23 19:18:16.238,4472.58
2022-03-23 19:18:16.873,4472.31
2022-03-23 19:18:17.471,4472.37
2022-03-23 19:18:17.950,4472.36
2022-03-23 19:18:18.208,4472.31
2022-03-23 19:18:20.172,4472.14
2022-03-23 19:18:20.806,4472.32
2022-03-23 19:18:21.767,4472.35
2022-03-23 19:18:24.207,4472.33
2022-03-23 19:18:28.292,4472.33
2022-03-23 19:18:28.655,4472.33
2022-03-23 19:18:29.912,4472.35
2022-03-23 19:18:30.499,4472.33
2022-03-23 19:18:34.390,4471.57
2022-03-23 19:18:34.867,4471.34
2022-03-23 19:18:36.858,4471.1
2022-03-23 19:18:37.463,4470.85
2022-03-23 19:18:38.471,4470.82
2022-03-23 19:18:38.815,4470.86
2022-03-23 19:18:39.326,4470.83
2022-03-23 19:18:40.710,4470.66
2022-03-23 19:18:41.358,4470.6
2022-03-23 19:18:42.523,4471.1
2022-03-23 19:18:42.927,4471.06
2022-03-23 19:18:44.440,4470.84
2022-03-23 19:18:45.296,4470.78
2022-03-23 19:18:45.752,4470.82
2022-03-23 19:18:46.443,4470.81
2022-03-23 19:18:47.332,4470.75
2022-03-23 19:18:48.007,4470.77
2022-03-23 19:18:48.446,4470.82
2022-03-23 19:18:48.821,4470.84
2022-03-23 19:18:49.523,4471.07
2022-03-23 19:18:49.960,4471.05
2022-03-23 19:18:51.966,4470.86
2022-03-23 19:18:52.517,4470.84
2022-03-23 19:18:54.233,4470.82
2022-03-23 19:18:55.981,4470.84
2022-03-23 19:18:57.299,4470.81
2022-03-23 19:18:57.922,4470.62
2022-03-23 19:18:59.251,4470.85
2022-03-23 19:18:59.783,4470.81
2022-03-23 19:19:00.361,4470.33
2022-03-23 19:19:00.969,4470.08
2022-03-23 19:19:01.294,4470.09
2022-03-23 19:19:01.840,4470.08
2022-03-23 19:19:02.459,4469.83
2022-03-23 19:19:02.983,4469.82
2022-03-23 19:19:03.790,4469.81
2022-03-23 19:19:04.467,4469.83
2022-03-23 19:19:05.778,4470.12
2022-03-23 19:19:06.426,4470.08
2022-03-23 19:19:06.905,4469.85
2022-03-23 19:19:07.979,4469.58
2022-03-23 19:19:09.031,4469.61
2022-03-23 19:19:09.241,4469.83
2022-03-23 19:19:10.007,4469.86
2022-03-23 19:19:10.388,4469.83
2022-03-23 19:19:11.339,4469.34
2022-03-23 19:19:11.944,4469.37
2022-03-23 19:19:12.473,4469.07
2022-03-23 19:19:12.957,4469.11
2022-03-23 19:19:13.527,4469.07
2022-03-23 19:19:13.822,4469.11
2022-03-23 19:19:15.487,4469.59
2022-03-23 19:19:16.446,4469.38
2022-03-23 19:19:16.764,4469.38
2022-03-23 19:19:17.398,4469.34
2022-03-23 19:19:17.763,4469.37
2022-03-23 19:19:18.397,4469.36
2022-03-23 19:19:19.201,4469.34
2022-03-23 19:19:19.778,4469.35
2022-03-23 19:19:20.389,4469.34
2022-03-23 19:19:22.023,4469.83
2022-03-23 19:19:22.522,4469.6
2022-03-23 19:19:23.840,4469.62
2022-03-23 19:19:24.266,4469.6
2022-03-23 19:19:25.014,4469.84
2022-03-23 19:19:25.344,4469.83
2022-03-23 19:19:26.152,4469.82
2022-03-23 19:19:27.425,4469.83
2022-03-23 19:19:27.779,4470.09
2022-03-23 19:19:28.374,4469.87
2022-03-23 19:19:28.810,4469.84
2022-03-23 19:19:29.511,4469.85
2022-03-23 19:19:29.788,4469.84
2022-03-23 19:19:30.455,4469.84
2022-03-23 19:19:31.631,4469.83
2022-03-23 19:19:33.912,4469.74
2022-03-23 19:19:35.013,4469.38
2022-03-23 19:19:35.278,4469.35
2022-03-23 19:19:35.819,4469.87
2022-03-23 19:19:36.486,4469.82
2022-03-23 19:19:38.450,4469.84
2022-03-23 19:19:38.778,4469.58
2022-03-23 19:19:39.370,4469.6
2022-03-23 19:19:39.829,4469.59
2022-03-23 19:19:43.847,4469.84
2022-03-23 19:19:45.026,4469.83
2022-03-23 19:19:45.774,4469.82
2022-03-23 19:19:47.644,4469.56
2022-03-23 19:19:49.411,4469.55
2022-03-23 19:19:52.337,4469.08
2022-03-23 19:19:53.395,4469.35
2022-03-23 19:19:53.816,4469.32
2022-03-23 19:19:56.025,4469.32
2022-03-23 19:19:56.468,4469.36
2022-03-23 19:19:56.986,4469.33
2022-03-23 19:19:57.527,4469.34
2022-03-23 19:19:59.006,4469.33
2022-03-23 19:19:59.454,4469.32
2022-03-23 19:19:59.917,4469.35
2022-03-23 19:20:00.161,4469.33
2022-03-23 19:20:02.000,4469.59
2022-03-23 19:20:02.449,4469.6
2022-03-23 19:20:03.387,4469.61
2022-03-23 19:20:04.123,4469.59
2022-03-23 19:20:05.458,4469.6
2022-03-23 19:20:06.027,4469.58
2022-03-23 19:20:06.467,4469.59
2022-03-23 19:20:06.792,4469.59
2022-03-23 19:20:07.365,4469.35
2022-03-23 19:20:08.643,4469.47
2022-03-23 19:20:09.517,4469.33
2022-03-23 19:20:09.950,4469.48
2022-03-23 19:20:10.290,4469.32
2022-03-23 19:20:11.829,4469.08
2022-03-23 19:20:12.321,4469.0
2022-03-23 19:20:13.501,4468.08
2022-03-23 19:20:14.517,4468.1
2022-03-23 19:20:15.024,4468.08
2022-03-23 19:20:15.325,4468.37
2022-03-23 19:20:15.973,4468.55
2022-03-23 19:20:16.465,4468.6
2022-03-23 19:20:17.027,4468.55
2022-03-23 19:20:17.303,4468.57
2022-03-23 19:20:17.938,4469.09
2022-03-23 19:20:18.384,4469.35
2022-03-23 19:20:18.906,4469.6
2022-03-23 19:20:19.349,4469.58
2022-03-23 19:20:19.866,4469.56
2022-03-23 19:20:20.304,4469.6
2022-03-23 19:20:22.337,4470.58
2022-03-23 19:20:22.972,4470.6
2022-03-23 19:20:23.492,4470.56
2022-03-23 19:20:23.889,4470.61
2022-03-23 19:20:24.353,4470.57
2022-03-23 19:20:25.507,4470.61
2022-03-23 19:20:28.475,4470.85
2022-03-23 19:20:28.842,4471.1
2022-03-23 19:20:29.268,4471.07
2022-03-23 19:20:30.477,4471.77
2022-03-23 19:20:31.214,4471.57
2022-03-23 19:20:31.963,4471.07
2022-03-23 19:20:32.482,4471.11
2022-03-23 19:20:33.031,4471.07
2022-03-23 19:20:33.523,4470.87
2022-03-23 19:20:34.032,4470.64
2022-03-23 19:20:34.427,4470.6
2022-03-23 19:20:34.740,4470.58
2022-03-23 19:20:35.400,4470.33
2022-03-23 19:20:35.807,4470.35
2022-03-23 19:20:36.450,4470.57
2022-03-23 19:20:36.891,4470.58
2022-03-23 19:20:37.276,4470.58
2022-03-23 19:20:39.880,4470.31
2022-03-23 19:20:40.265,4470.58
2022-03-23 19:20:40.861,4470.61
2022-03-23 19:20:42.256,4470.61
2022-03-23 19:20:42.944,4470.85
2022-03-23 19:20:43.380,4470.84
2022-03-23 19:20:44.013,4470.83
2022-03-23 19:20:44.240,4470.85
2022-03-23 19:20:45.236,4471.09
2022-03-23 19:20:45.998,4471.12
2022-03-23 19:20:46.120,4471.08
2022-03-23 19:20:47.891,4471.09
2022-03-23 19:20:48.882,4470.56
2022-03-23 19:20:49.209,4470.6
2022-03-23 19:20:50.259,4470.33
2022-03-23 19:20:50.935,4470.34
2022-03-23 19:20:51.380,4470.33
2022-03-23 19:20:51.808,4470.33
2022-03-23 19:20:52.942,4470.35
2022-03-23 19:20:53.237,4470.34
2022-03-23 19:20:53.878,4470.35
2022-03-23 19:20:54.931,4470.31
2022-03-23 19:20:55.443,4470.33
2022-03-23 19:20:56.605,4470.6
2022-03-23 19:20:57.359,4470.34
2022-03-23 19:20:57.639,4470.31
2022-03-23 19:21:00.022,4470.33
2022-03-23 19:21:00.168,4470.34
2022-03-23 19:21:00.823,4470.32
2022-03-23 19:21:01.521,4470.37
2022-03-23 19:21:01.691,4470.35
2022-03-23 19:21:02.364,4470.8
2022-03-23 19:21:03.000,4471.09
2022-03-23 19:21:03.367,4471.08
2022-03-23 19:21:03.923,4471.07
2022-03-23 19:21:04.133,4471.07
2022-03-23 19:21:04.795,4470.83
2022-03-23 19:21:05.365,4470.86
2022-03-23 19:21:05.862,4470.85
2022-03-23 19:21:06.924,4470.86
2022-03-23 19:21:07.467,4470.86
2022-03-23 19:21:08.849,4471.33
2022-03-23 19:21:10.032,4471.31
2022-03-23 19:21:10.491,4471.32
2022-03-23 19:21:11.032,4471.32
2022-03-23 19:21:11.296,4471.33
2022-03-23 19:21:11.773,4471.32
2022-03-23 19:21:12.310,4471.34
2022-03-23 19:21:13.121,4471.34
2022-03-23 19:21:14.872,4471.26
2022-03-23 19:21:16.970,4471.06
2022-03-23 19:21:17.363,4471.08
2022-03-23 19:21:19.981,4471.08
2022-03-23 19:21:20.359,4471.09
2022-03-23 19:21:21.402,4471.08
2022-03-23 19:21:22.032,4471.09
2022-03-23 19:21:22.267,4471.07
2022-03-23 19:21:22.854,4471.11
2022-03-23 19:21:23.699,4471.1
2022-03-23 19:21:24.380,4471.12
2022-03-23 19:21:24.635,4471.08
2022-03-23 19:21:25.270,4471.13
2022-03-23 19:21:25.691,4471.07
2022-03-23 19:21:27.365,4471.11
2022-03-23 19:21:27.886,4471.07
2022-03-23 19:21:28.853,4471.1
2022-03-23 19:21:29.239,4471.07
2022-03-23 19:21:30.862,4471.1
2022-03-23 19:21:31.723,4471.09
2022-03-23 19:21:33.029,4471.09
2022-03-23 19:21:33.237,4471.07
2022-03-23 19:21:34.632,4471.05
2022-03-23 19:21:35.340,4471.11
2022-03-23 19:21:35.740,4471.08
2022-03-23 19:21:37.389,4471.11
2022-03-23 19:21:37.724,4471.09
2022-03-23 19:21:41.279,4471.09
2022-03-23 19:21:41.926,4471.07
2022-03-23 19:21:43.863,4470.58
2022-03-23 19:21:44.481,4470.34
2022-03-23 19:21:45.006,4470.35
2022-03-23 19:21:45.153,4470.35
2022-03-23 19:21:46.824,4470.6
2022-03-23 19:21:48.528,4470.58
2022-03-23 19:21:50.031,4470.82
2022-03-23 19:21:50.433,4470.82
2022-03-23 19:21:50.973,4470.85
2022-03-23 19:21:51.529,4470.84
2022-03-23 19:21:52.406,4470.83
2022-03-23 19:21:53.143,4470.87
2022-03-23 19:21:53.620,4470.82
2022-03-23 19:21:54.851,4470.83
2022-03-23 19:21:55.952,4470.57
2022-03-23 19:21:56.765,4470.46
2022-03-23 19:21:58.322,4470.84
2022-03-23 19:21:59.481,4470.77
2022-03-23 19:21:59.982,4471.1
2022-03-23 19:22:00.171,4471.34
2022-03-23 19:22:01.138,4471.57
2022-03-23 19:22:02.707,4471.07
2022-03-23 19:22:03.649,4470.82
2022-03-23 19:22:04.700,4470.58
2022-03-23 19:22:07.342,4470.85
2022-03-23 19:22:07.971,4471.1
2022-03-23 19:22:08.166,4471.07
2022-03-23 19:22:10.259,4470.82
2022-03-23 19:22:11.344,4470.82
2022-03-23 19:22:11.898,4470.84
2022-03-23 19:22:12.500,4470.83
2022-03-23 19:22:13.508,4470.57
2022-03-23 19:22:13.990,4470.58
2022-03-23 19:22:15.011,4470.59
2022-03-23 19:22:15.450,4470.57
2022-03-23 19:22:15.850,4470.58
2022-03-23 19:22:16.130,4470.32
2022-03-23 19:22:17.356,4470.32
2022-03-23 19:22:17.656,4470.32
2022-03-23 19:22:19.470,4470.56
2022-03-23 19:22:20.248,4470.32
2022-03-23 19:22:20.760,4470.6
2022-03-23 19:22:21.145,4470.57
2022-03-23 19:22:21.994,4470.59
2022-03-23 19:22:22.509,4470.86
2022-03-23 19:22:23.483,4470.82
2022-03-23 19:22:24.160,4470.81
2022-03-23 19:22:24.759,4470.82
2022-03-23 19:22:25.386,4470.43
2022-03-23 19:22:26.703,4470.33
2022-03-23 19:22:28.145,4470.42
2022-03-23 19:22:28.907,4470.42
2022-03-23 19:22:29.445,4470.34
2022-03-23 19:22:30.108,4470.33
2022-03-23 19:22:31.431,4470.36
2022-03-23 19:22:31.751,4470.32
2022-03-23 19:22:33.120,4470.34
2022-03-23 19:22:35.417,4470.33
2022-03-23 19:22:35.750,4470.39
2022-03-23 19:22:36.812,4470.44
2022-03-23 19:22:37.172,4470.35
2022-03-23 19:22:37.671,4470.33
2022-03-23 19:22:38.361,4470.34
2022-03-23 19:22:38.756,4470.35
2022-03-23 19:22:40.526,4470.36
2022-03-23 19:22:41.020,4470.42
2022-03-23 19:22:41.510,4470.42
2022-03-23 19:22:41.787,4470.35
2022-03-23 19:22:43.848,4470.58
2022-03-23 19:22:44.796,4470.59
2022-03-23 19:22:46.225,4470.58
2022-03-23 19:22:47.530,4470.33
2022-03-23 19:22:48.957,4470.58
2022-03-23 19:22:49.815,4470.59
2022-03-23 19:22:50.529,4470.58
2022-03-23 19:22:51.238,4470.58
2022-03-23 19:22:52.359,4470.58
2022-03-23 19:22:53.318,4470.58
2022-03-23 19:22:53.879,4470.59
2022-03-23 19:22:54.806,4470.61
2022-03-23 19:22:56.373,4471.05
2022-03-23 19:22:56.986,4471.04
2022-03-23 19:22:57.229,4471.05
2022-03-23 19:22:57.670,4471.09
2022-03-23 19:23:00.510,4471.08
2022-03-23 19:23:01.383,4471.59
2022-03-23 19:23:02.478,4471.32
2022-03-23 19:23:03.401,4471.34
2022-03-23 19:23:03.728,4472.09
2022-03-23 19:23:04.383,4472.33
2022-03-23 19:23:04.861,4472.11
2022-03-23 19:23:05.391,4472.33
2022-03-23 19:23:06.393,4472.34
2022-03-23 19:23:06.829,4472.34
2022-03-23 19:23:07.451,4472.33
2022-03-23 19:23:07.850,4472.34
2022-03-23 19:23:08.158,4472.34
2022-03-23 19:23:08.895,4472.52
2022-03-23 19:23:10.021,4472.34
2022-03-23 19:23:10.228,4472.34
2022-03-23 19:23:11.764,4472.33
2022-03-23 19:23:12.528,4472.36
2022-03-23 19:23:12.973,4472.37
2022-03-23 19:23:13.232,4472.34
2022-03-23 19:23:14.997,4472.6
2022-03-23 19:23:15.501,4472.54
2022-03-23 19:23:15.944,4472.58
2022-03-23 19:23:17.527,4472.35
2022-03-23 19:23:17.979,4472.33
2022-03-23 19:23:18.166,4472.36
2022-03-23 19:23:20.170,4472.59
2022-03-23 19:23:20.813,4472.82
2022-03-23 19:23:23.464,4472.7
2022-03-23 19:23:24.934,4472.82
2022-03-23 19:23:25.641,4472.84
2022-03-23 19:23:26.522,4472.82
2022-03-23 19:23:26.897,4472.84
2022-03-23 19:23:27.268,4472.83
2022-03-23 19:23:27.924,4472.84
2022-03-23 19:23:28.395,4472.82
2022-03-23 19:23:29.154,4472.73
2022-03-23 19:23:30.515,4473.84
2022-03-23 19:23:30.954,4473.82
2022-03-23 19:23:31.234,4473.84
2022-03-23 19:23:31.839,4473.84
2022-03-23 19:23:32.670,4473.58
2022-03-23 19:23:33.494,4473.59
2022-03-23 19:23:33.822,4473.58
2022-03-23 19:23:34.991,4472.83
2022-03-23 19:23:35.915,4472.85
2022-03-23 19:23:36.659,4473.09
2022-03-23 19:23:37.323,4473.36
2022-03-23 19:23:38.254,4473.61
2022-03-23 19:23:40.843,4473.54
2022-03-23 19:23:41.933,4473.55
2022-03-23 19:23:42.499,4473.55
2022-03-23 19:23:42.832,4473.55
2022-03-23 19:23:43.334,4473.56
2022-03-23 19:23:46.421,4473.32
2022-03-23 19:23:48.131,4473.33
2022-03-23 19:23:49.290,4473.37
2022-03-23 19:23:49.648,4473.59
2022-03-23 19:23:51.764,4473.58
2022-03-23 19:23:54.281,4473.58
2022-03-23 19:23:54.798,4473.59
2022-03-23 19:23:55.788,4473.84
2022-03-23 19:23:56.292,4473.58
2022-03-23 19:23:57.249,4473.62
2022-03-23 19:23:57.673,4473.59
2022-03-23 19:23:58.142,4473.58
2022-03-23 19:23:58.833,4473.6
2022-03-23 19:23:59.211,4473.57
2022-03-23 19:23:59.861,4473.6
2022-03-23 19:24:00.167,4473.84
2022-03-23 19:24:00.816,4473.86
2022-03-23 19:24:01.238,4473.82
2022-03-23 19:24:01.834,4473.84
2022-03-23 19:24:02.149,4473.82
2022-03-23 19:24:02.809,4473.57
2022-03-23 19:24:03.472,4473.6
2022-03-23 19:24:03.649,4473.58
2022-03-23 19:24:04.328,4473.59
2022-03-23 19:24:04.827,4473.62
2022-03-23 19:24:05.992,4473.82
2022-03-23 19:24:10.839,4473.84
2022-03-23 19:24:11.506,4473.85
2022-03-23 19:24:11.851,4473.81
2022-03-23 19:24:12.429,4473.86
2022-03-23 19:24:12.949,4473.86
2022-03-23 19:24:13.320,4473.8
2022-03-23 19:24:14.500,4473.78
2022-03-23 19:24:14.884,4473.79
2022-03-23 19:24:15.268,4473.79
2022-03-23 19:24:15.915,4473.82
2022-03-23 19:24:16.436,4473.86
2022-03-23 19:24:16.857,4473.83
2022-03-23 19:24:19.357,4473.84
2022-03-23 19:24:19.984,4473.81
2022-03-23 19:24:20.354,4473.83
2022-03-23 19:24:21.244,4473.84
2022-03-23 19:24:21.949,4474.34
2022-03-23 19:24:22.473,4474.32
2022-03-23 19:24:23.352,4474.08
2022-03-23 19:24:23.766,4474.06
2022-03-23 19:24:25.030,4474.09
2022-03-23 19:24:25.268,4474.34
2022-03-23 19:24:25.943,4474.59
2022-03-23 19:24:26.503,4474.84
2022-03-23 19:24:26.936,4474.55
2022-03-23 19:24:27.521,4474.58
2022-03-23 19:24:27.930,4474.56
2022-03-23 19:24:28.343,4474.6
2022-03-23 19:24:29.362,4474.62
2022-03-23 19:24:29.937,4474.59
2022-03-23 19:24:30.731,4474.85
2022-03-23 19:24:33.135,4474.8
2022-03-23 19:24:35.252,4474.85
2022-03-23 19:24:35.888,4474.82
2022-03-23 19:24:37.235,4474.82
2022-03-23 19:24:38.202,4474.81
2022-03-23 19:24:40.735,4474.44
2022-03-23 19:24:41.241,4474.35
2022-03-23 19:24:42.977,4474.6
2022-03-23 19:24:43.863,4474.84
2022-03-23 19:24:44.333,4474.83
2022-03-23 19:24:45.361,4474.84
2022-03-23 19:24:46.378,4474.81
2022-03-23 19:24:47.030,4474.81
2022-03-23 19:24:47.169,4474.84
2022-03-23 19:24:49.486,4475.1
2022-03-23 19:24:49.856,4475.56
2022-03-23 19:24:51.257,4475.57
